_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
6634d1fe7e95cfc32994221b,BSE,EQ,N,2024-05-03,2024-05-02T18:30:00.000Z,2894.4,2813.35,2887.7,2850.75,2845.0,2858.75,943429,2684779248.8,3264.7,506.5,63304,INE118H01025,2024-05-03T12:01:03.008Z,2024-05-03T12:01:03.008Z,0,,2845.77,03-May-2024,
6633807e069784076a1ea117,BSE,EQ,N,2024-05-02,2024-05-01T18:30:00.000Z,2900.0,2830.0,2872.0,2858.75,2858.0,2790.15,2042181,5852820356.1,3264.7,506.5,110610,INE118H01025,2024-05-02T12:01:02.837Z,2024-05-02T12:01:02.837Z,0,,2865.97,02-May-2024,
6630dd84dc8ebee89219a6e6,BSE,EQ,N,2024-04-30,2024-04-29T18:30:00.000Z,2885.0,2778.0,2824.8,2790.15,2788.0,2771.25,2420498,6824066796.9,3264.7,506.5,140476,INE118H01025,2024-04-30T12:01:08.956Z,2024-04-30T12:01:08.956Z,0,,2819.28,30-Apr-2024,
662f8bf4b8dbde73c7c4df42,BSE,EQ,N,2024-04-29,2024-04-28T18:30:00.000Z,2894.95,2612.1,2728.45,2771.25,2783.0,3210.35,11245177,31033147430.5,3264.7,506.5,472467,INE118H01025,2024-04-29T12:00:52.285Z,2024-04-29T12:00:52.285Z,0,,2759.69,29-Apr-2024,
662b975ce28b7d921598b23a,BSE,EQ,N,2024-04-26,2024-04-25T18:30:00.000Z,3229.8,3111.0,3111.0,3210.35,3214.0,3147.55,877286,2784950828.25,3264.7,452.0,54789,INE118H01025,2024-04-26T12:00:28.573Z,2024-04-26T12:00:28.573Z,0,,3174.51,26-Apr-2024,
662a53f6acbfbee48472b75d,BSE,EQ,N,2024-04-25,2024-04-24T18:30:00.000Z,3223.0,3129.95,3136.0,3147.55,3145.0,3129.95,1234851,3909305096.05,3264.7,452.0,83608,INE118H01025,2024-04-25T13:00:38.227Z,2024-04-25T13:00:38.227Z,0,,3165.81,25-Apr-2024,
6628f485ee264843e70df445,BSE,EQ,N,2024-04-24,2024-04-23T18:30:00.000Z,3264.7,3070.0,3240.85,3129.95,3136.0,3199.85,2127469,6699639769.05,3264.7,452.0,152003,INE118H01025,2024-04-24T12:01:09.794Z,2024-04-24T12:01:09.794Z,0,,3149.11,24-Apr-2024,
6627a2ff801e6af21a905bfd,BSE,EQ,N,2024-04-23,2024-04-22T18:30:00.000Z,3247.4,2870.0,2872.3,3199.85,3220.0,2851.3,4064371,12505155105.9,3247.4,452.0,219036,INE118H01025,2024-04-23T12:01:03.453Z,2024-04-23T12:01:03.453Z,0,,3076.78,23-Apr-2024,
66266b2b8b80d02869c4b6c2,BSE,EQ,N,2024-04-22,2024-04-21T18:30:00.000Z,2870.0,2796.2,2796.2,2851.3,2855.0,2768.55,556708,1586450863.85,2954.9,452.0,42951,INE118H01025,2024-04-22T13:50:35.037Z,2024-04-22T13:50:35.037Z,0,,2849.7,22-Apr-2024,
66225cff337be0542c0099db,BSE,EQ,N,2024-04-19,2024-04-18T18:30:00.000Z,2800.0,2703.25,2742.0,2768.55,2763.8,2781.1,613565,1695039507.0,2954.9,447.2,51165,INE118H01025,2024-04-19T12:01:03.720Z,2024-04-19T12:01:03.720Z,0,,2762.61,19-Apr-2024,
66210b92e76a74aef2218c6d,BSE,EQ,N,2024-04-18,2024-04-17T18:30:00.000Z,2895.5,2745.0,2858.7,2781.1,2795.0,2835.75,730376,2060445577.25,2954.9,447.2,59793,INE118H01025,2024-04-18T12:01:22.600Z,2024-04-18T12:01:22.600Z,0,,2821.08,18-Apr-2024,
661e687fc1cb1b138131fda3,BSE,EQ,N,2024-04-16,2024-04-15T18:30:00.000Z,2854.05,2783.3,2785.0,2835.75,2830.0,2784.25,677174,1920073983.1,2954.9,447.2,50002,INE118H01025,2024-04-16T12:01:03.154Z,2024-04-16T12:01:03.154Z,0,,2835.42,16-Apr-2024,
661d170667f74c7b05bb44ed,BSE,EQ,N,2024-04-15,2024-04-14T18:30:00.000Z,2868.85,2725.0,2746.7,2784.25,2810.0,2828.95,989946,2774835121.95,2954.9,447.2,80239,INE118H01025,2024-04-15T12:01:10.052Z,2024-04-15T12:01:10.052Z,0,,2803.02,15-Apr-2024,
661922600661c0c135aab47b,BSE,EQ,N,2024-04-12,2024-04-11T18:30:00.000Z,2954.9,2815.1,2860.5,2828.95,2836.0,2863.5,1178900,3395917790.1,2954.9,447.2,86643,INE118H01025,2024-04-12T12:00:32.703Z,2024-04-12T12:00:32.703Z,0,,2880.58,12-Apr-2024,
66167f6f10604a87b12eb0c2,BSE,EQ,N,2024-04-10,2024-04-09T18:30:00.000Z,2900.0,2695.7,2745.6,2863.5,2860.0,2745.7,1290460,3660578504.85,2936.0,447.2,87250,INE118H01025,2024-04-10T12:00:47.454Z,2024-04-10T12:00:47.454Z,0,,2836.65,10-Apr-2024,
661551ec5e9189ad01de7b7e,BSE,EQ,N,2024-04-09,2024-04-08T18:30:00.000Z,2812.8,2733.0,2802.0,2745.7,2745.9,2801.7,531266,1465809483.25,2936.0,447.2,46282,INE118H01025,2024-04-09T14:34:20.782Z,2024-04-09T14:34:20.782Z,0,,2759.09,09-Apr-2024,
6613dc7f0e60a36f852fb44a,BSE,EQ,N,2024-04-08,2024-04-07T18:30:00.000Z,2902.7,2770.05,2887.9,2801.7,2802.0,2875.6,790071,2240053654.3,2936.0,447.2,64859,INE118H01025,2024-04-08T12:01:03.618Z,2024-04-08T12:01:03.618Z,0,,2835.26,08-Apr-2024,
661017bfb972bf436f411546,BSE,EQ,N,2024-04-05,2024-04-04T18:30:00.000Z,2935.0,2850.0,2870.0,2875.6,2870.0,2890.2,887938,2565264682.4,2936.0,433.1,73967,INE118H01025,2024-04-05T15:24:47.817Z,2024-04-05T15:24:47.817Z,0,,2889.01,05-Apr-2024,
660e96864c86b12e15540ce8,BSE,EQ,N,2024-04-04,2024-04-03T18:30:00.000Z,2936.0,2776.5,2884.0,2890.2,2886.0,2861.2,1603314,4592133623.35,2936.0,433.1,118876,INE118H01025,2024-04-04T12:01:10.402Z,2024-04-04T12:01:10.402Z,0,,2864.15,04-Apr-2024,
660d4512d68c6c75db4e9a8a,BSE,EQ,N,2024-04-03,2024-04-02T18:30:00.000Z,2880.0,2725.0,2740.0,2861.2,2853.5,2756.35,1548894,4373210627.05,2880.0,433.1,86030,INE118H01025,2024-04-03T12:01:22.406Z,2024-04-03T12:01:22.406Z,0,,2823.44,03-Apr-2024,
660bf35c4a76eba9c31e1847,BSE,EQ,N,2024-04-02,2024-04-01T18:30:00.000Z,2777.1,2671.0,2718.55,2756.35,2751.0,2709.9,1854485,5079095500.35,2777.1,433.1,113760,INE118H01025,2024-04-02T12:00:28.481Z,2024-04-02T12:00:28.481Z,0,,2738.82,02-Apr-2024,
660aa1ffb6a351c2ba40d393,BSE,EQ,N,2024-04-01,2024-03-31T18:30:00.000Z,2724.0,2530.0,2557.4,2709.9,2708.0,2515.9,3093592,8245172202.05,2724.0,433.1,173193,INE118H01025,2024-04-01T12:01:03.113Z,2024-04-01T12:01:03.113Z,0,,2665.24,01-Apr-2024,
66055bff7a3e097b6f8588d8,BSE,EQ,N,2024-03-28,2024-03-27T18:30:00.000Z,2570.0,2415.75,2488.2,2515.9,2525.05,2463.6,1681440,4220872393.45,2598.95,406.2,101884,INE118H01025,2024-03-28T12:01:03.527Z,2024-03-28T12:01:03.527Z,0,,2510.27,28-Mar-2024,
66040cccf79bf22bf30dfd02,BSE,EQ,N,2024-03-27,2024-03-26T18:30:00.000Z,2475.4,2317.0,2332.0,2463.6,2465.2,2310.2,2313292,5605077199.25,2598.95,406.2,122485,INE118H01025,2024-03-27T12:10:52.850Z,2024-03-27T12:10:52.850Z,0,,2422.99,27-Mar-2024,
6602db37f04eb262462f5f4c,BSE,EQ,N,2024-03-26,2024-03-25T18:30:00.000Z,2325.0,2215.0,2224.0,2310.2,2314.9,2197.8,1231753,2811179485.85,2598.95,406.2,81433,INE118H01025,2024-03-26T14:27:03.974Z,2024-03-26T14:27:03.974Z,0,,2282.26,26-Mar-2024,
65fd72dbb19be7cbf8a59348,BSE,EQ,N,2024-03-22,2024-03-21T18:30:00.000Z,2274.9,2190.0,2249.0,2197.8,2197.05,2243.1,629614,1400641580.35,2598.95,406.2,53894,INE118H01025,2024-03-22T12:00:27.925Z,2024-03-22T12:00:27.925Z,0,,2224.6,22-Mar-2024,
65fc217fac280a1df6bce8a4,BSE,EQ,N,2024-03-21,2024-03-20T18:30:00.000Z,2267.2,2075.05,2086.0,2243.1,2253.35,2033.15,2013072,4421160911.75,2598.95,406.2,132888,INE118H01025,2024-03-21T12:01:03.282Z,2024-03-21T12:01:03.282Z,0,,2196.23,21-Mar-2024,
65facfde875450dd91211237,BSE,EQ,N,2024-03-20,2024-03-19T18:30:00.000Z,2040.0,1970.0,1970.0,2033.15,2034.95,1956.65,930282,1871123264.1,2598.95,406.2,75877,INE118H01025,2024-03-20T12:00:30.595Z,2024-03-20T12:00:30.595Z,0,,2011.35,20-Mar-2024,
65f97e7f498fc9e867610047,BSE,EQ,N,2024-03-19,2024-03-18T18:30:00.000Z,2046.0,1941.05,2040.0,1956.65,1956.0,2035.5,702083,1401932427.35,2598.95,406.2,65056,INE118H01025,2024-03-19T12:01:03.472Z,2024-03-19T12:01:03.472Z,0,,1996.82,19-Mar-2024,
65f82cdd232b4b49d102045a,BSE,EQ,N,2024-03-18,2024-03-17T18:30:00.000Z,2077.0,2010.0,2077.0,2035.5,2046.0,2082.4,724749,1470347928.05,2598.95,406.2,55504,INE118H01025,2024-03-18T12:00:29.781Z,2024-03-18T12:00:29.781Z,0,,2028.77,18-Mar-2024,
65f4387f449d8ee9fc012f8e,BSE,EQ,N,2024-03-15,2024-03-14T18:30:00.000Z,2094.5,2026.05,2054.85,2082.4,2059.75,2048.45,478329,986595275.3,2598.95,406.2,42798,INE118H01025,2024-03-15T12:01:03.713Z,2024-03-15T12:01:03.713Z,0,,2062.59,15-Mar-2024,
65f2e6ffba531f76a2e978f4,BSE,EQ,N,2024-03-14,2024-03-13T18:30:00.000Z,2097.95,1973.6,2012.0,2048.45,2058.0,2011.7,800906,1642638966.75,2598.95,406.2,62226,INE118H01025,2024-03-14T12:01:03.107Z,2024-03-14T12:01:03.107Z,0,,2050.98,14-Mar-2024,
65f19562e2a16978fb6ca4ea,BSE,EQ,N,2024-03-13,2024-03-12T18:30:00.000Z,2270.0,1972.45,2240.0,2011.7,2030.0,2148.55,1656939,3500269488.05,2598.95,406.2,134380,INE118H01025,2024-03-13T12:00:34.096Z,2024-03-13T12:00:34.096Z,0,,2112.49,13-Mar-2024,
65f043de249c86c7a88fa45c,BSE,EQ,N,2024-03-12,2024-03-11T18:30:00.000Z,2204.1,2060.0,2204.1,2148.55,2185.0,2204.1,1180130,2510784796.15,2598.95,406.2,105373,INE118H01025,2024-03-12T12:00:30.232Z,2024-03-12T12:00:30.232Z,0,,2127.55,12-Mar-2024,
65ef05b6646a0fb86a142f55,BSE,EQ,N,2024-03-11,2024-03-10T18:30:00.000Z,2243.85,2190.35,2243.85,2204.1,2197.0,2243.85,561381,1241808813.8,2598.95,406.2,74969,INE118H01025,2024-03-11T13:23:02.879Z,2024-03-11T13:23:02.879Z,0,,2212.06,11-Mar-2024,
65e9ac7e3d2532dd72f7b980,BSE,EQ,N,2024-03-07,2024-03-06T18:30:00.000Z,2299.3,2240.0,2284.0,2243.85,2243.0,2299.05,516836,1171206370.95,2598.95,406.2,40506,INE118H01025,2024-03-07T12:01:02.794Z,2024-03-07T12:01:02.794Z,0,,2266.11,07-Mar-2024,
65e85ae0d8972ba31a12e68a,BSE,EQ,N,2024-03-06,2024-03-05T18:30:00.000Z,2330.0,2250.0,2287.0,2299.05,2293.5,2287.0,729870,1667372086.25,2598.95,406.2,43057,INE118H01025,2024-03-06T12:00:32.403Z,2024-03-06T12:00:32.403Z,0,,2284.48,06-Mar-2024,
65e7097f5dbf82f0d70577a2,BSE,EQ,N,2024-03-05,2024-03-04T18:30:00.000Z,2324.3,2274.0,2324.3,2287.0,2291.0,2319.55,318889,730795867.55,2598.95,406.2,35544,INE118H01025,2024-03-05T12:01:03.266Z,2024-03-05T12:01:03.266Z,0,,2291.69,05-Mar-2024,
65e5b7ff3d2532dd72f74519,BSE,EQ,N,2024-03-04,2024-03-03T18:30:00.000Z,2366.0,2310.0,2365.4,2319.55,2315.05,2352.45,254066,590413512.7,2598.95,406.2,33638,INE118H01025,2024-03-04T12:01:03.184Z,2024-03-04T12:01:03.184Z,0,,2323.86,04-Mar-2024,
65e2f19ce343cf897421dc62,BSE,EQ,N,2024-03-02,2024-03-01T18:30:00.000Z,2361.0,2324.6,2340.6,2352.45,2359.0,2336.45,50156,117760008.9,2598.95,406.2,3671,INE118H01025,2024-03-02T09:30:04.786Z,2024-03-02T09:30:04.786Z,0,,2347.87,02-Mar-2024,
65e1c37fc9980b7546122b4e,BSE,EQ,N,2024-03-01,2024-02-29T18:30:00.000Z,2385.9,2325.0,2370.0,2336.45,2336.5,2366.85,643126,1513333870.65,2598.95,406.2,41548,INE118H01025,2024-03-01T12:01:03.608Z,2024-03-01T12:01:03.608Z,0,,2353.09,01-Mar-2024,
65e071fe79a06978a17fbd4a,BSE,EQ,N,2024-02-29,2024-02-28T18:30:00.000Z,2380.0,2287.35,2319.95,2366.85,2371.0,2337.3,399885,936331102.4,2598.95,406.2,38993,INE118H01025,2024-02-29T12:01:02.872Z,2024-02-29T12:01:02.872Z,0,,2341.5,29-Feb-2024,
65df207f3ab4615b76387472,BSE,EQ,N,2024-02-28,2024-02-27T18:30:00.000Z,2420.0,2282.65,2410.0,2337.3,2324.9,2396.1,1037689,2411035995.55,2598.95,406.2,48037,INE118H01025,2024-02-28T12:01:03.140Z,2024-02-28T12:01:03.140Z,0,,2323.47,28-Feb-2024,
65ddcedddc3d5b40c3c1f02d,BSE,EQ,N,2024-02-27,2024-02-26T18:30:00.000Z,2409.1,2280.0,2290.65,2396.1,2399.95,2278.95,1204781,2846554580.5,2598.95,406.2,78756,INE118H01025,2024-02-27T12:00:29.971Z,2024-02-27T12:00:29.971Z,0,,2362.72,27-Feb-2024,
65dc7d5c18353a15cfb0a26c,BSE,EQ,N,2024-02-26,2024-02-25T18:30:00.000Z,2299.0,2251.0,2293.0,2278.95,2278.0,2276.8,329921,751140445.55,2598.95,406.2,47512,INE118H01025,2024-02-26T12:00:28.277Z,2024-02-26T12:00:28.277Z,0,,2276.73,26-Feb-2024,
671bdd8f3d0207f9766f7aa2,BSE,EQ,N,2024-02-23,2024-02-22T18:30:00.000Z,2349.0,2207.0,2224.95,2276.8,2285.0,2200.2,901883,2059172191.65,2598.95,406.2,67982,INE118H01025,2024-10-25T18:03:59.418Z,2024-10-25T18:03:59.418Z,0,,2283.19,23-Feb-2024,
65d7377f42995682861e4470,BSE,EQ,N,2024-02-22,2024-02-21T18:30:00.000Z,2222.85,2159.85,2215.0,2200.2,2202.5,2216.2,468916,1029546737.1,2598.95,406.2,38777,INE118H01025,2024-02-22T12:01:03.085Z,2024-02-22T12:01:03.085Z,0,,2195.59,22-Feb-2024,
65d5e5fff1fbe8e7f6d9cd0c,BSE,EQ,N,2024-02-21,2024-02-20T18:30:00.000Z,2310.9,2190.0,2308.0,2216.2,2197.75,2296.95,559517,1257815263.75,2598.95,406.2,39092,INE118H01025,2024-02-21T12:01:03.205Z,2024-02-21T12:01:03.205Z,0,,2248.04,21-Feb-2024,
65d4945d64fbe6f723b14af6,BSE,EQ,N,2024-02-20,2024-02-19T18:30:00.000Z,2337.0,2294.4,2315.0,2296.95,2298.05,2304.65,241186,557085975.8,2598.95,406.2,22069,INE118H01025,2024-02-20T12:00:29.682Z,2024-02-20T12:00:29.682Z,0,,2309.78,20-Feb-2024,
65d39093c64559bd8f40fed8,BSE,EQ,N,2024-02-19,2024-02-18T18:30:00.000Z,2352.1,2292.0,2320.1,2304.65,2300.0,2303.8,593389,1373230080.5,2598.95,406.2,41335,INE118H01025,2024-02-19T17:32:03.096Z,2024-02-19T17:32:03.096Z,0,,2314.22,19-Feb-2024,
65cf4e7e61aab0774d35aec6,BSE,EQ,N,2024-02-16,2024-02-15T18:30:00.000Z,2344.7,2300.05,2344.0,2303.8,2307.0,2323.8,271213,627955612.75,2598.95,406.2,27887,INE118H01025,2024-02-16T12:01:02.630Z,2024-02-16T12:01:02.630Z,0,,2315.36,16-Feb-2024,
65cdfcff0b93c6793ba3e799,BSE,EQ,N,2024-02-15,2024-02-14T18:30:00.000Z,2382.0,2315.0,2370.0,2323.8,2327.0,2347.2,389194,910343267.45,2598.95,406.2,27073,INE118H01025,2024-02-15T12:01:03.163Z,2024-02-15T12:01:03.163Z,0,,2339.05,15-Feb-2024,
65ccab7eb3b7cee94bb0633a,BSE,EQ,N,2024-02-14,2024-02-13T18:30:00.000Z,2383.3,2275.0,2280.0,2347.2,2350.0,2341.9,304036,710904314.4,2598.95,406.2,26295,INE118H01025,2024-02-14T12:01:02.822Z,2024-02-14T12:01:02.822Z,0,,2338.22,14-Feb-2024,
65cb59dbc77ecab986d0575a,BSE,EQ,N,2024-02-13,2024-02-12T18:30:00.000Z,2398.0,2292.05,2395.0,2341.9,2350.0,2362.25,417393,975992559.5,2598.95,406.2,39234,INE118H01025,2024-02-13T12:00:27.891Z,2024-02-13T12:00:27.891Z,0,,2338.31,13-Feb-2024,
65ca085d3d2c61c7ee71c162,BSE,EQ,N,2024-02-12,2024-02-11T18:30:00.000Z,2505.3,2325.2,2500.0,2362.25,2365.0,2489.6,547944,1320369902.95,2598.95,406.2,50556,INE118H01025,2024-02-12T12:00:29.718Z,2024-02-12T12:00:29.718Z,0,,2409.68,12-Feb-2024,
65c613dd2ce7cc3ec0773030,BSE,EQ,N,2024-02-09,2024-02-08T18:30:00.000Z,2571.0,2407.0,2522.7,2489.6,2480.0,2511.75,765639,1913235611.25,2598.95,406.2,54541,INE118H01025,2024-02-09T12:00:29.804Z,2024-02-09T12:00:29.804Z,0,,2498.87,09-Feb-2024,
65c4c25dc6253a0740166a58,BSE,EQ,N,2024-02-08,2024-02-07T18:30:00.000Z,2532.0,2450.0,2530.0,2511.75,2512.5,2501.8,555013,1386835310.1,2598.95,406.2,45438,INE118H01025,2024-02-08T12:00:29.436Z,2024-02-08T12:00:29.436Z,0,,2498.74,08-Feb-2024,
65c370de9e2fb5b3bd870eee,BSE,EQ,N,2024-02-07,2024-02-06T18:30:00.000Z,2539.95,2432.75,2490.0,2501.8,2509.95,2469.35,798435,1987726666.25,2598.95,406.2,51388,INE118H01025,2024-02-07T12:00:30.060Z,2024-02-07T12:00:30.060Z,0,,2489.53,07-Feb-2024,
65c21f84982ac8e7199ce73d,BSE,EQ,N,2024-02-06,2024-02-05T18:30:00.000Z,2559.0,2380.4,2559.0,2469.35,2470.4,2561.05,1642671,4053911581.3,2598.95,406.2,112899,INE118H01025,2024-02-06T12:01:08.521Z,2024-02-06T12:01:08.521Z,0,,2467.88,06-Feb-2024,
65c0cf2cab72646911a032ea,BSE,EQ,N,2024-02-05,2024-02-04T18:30:00.000Z,2598.95,2480.0,2480.0,2561.05,2569.5,2465.0,1544810,3950303901.85,2598.95,406.2,86510,INE118H01025,2024-02-05T12:06:04.197Z,2024-02-05T12:06:04.197Z,0,,2557.15,05-Feb-2024,
65bcd97e0f5bd530f2a20152,BSE,EQ,N,2024-02-02,2024-02-01T18:30:00.000Z,2518.4,2437.05,2510.0,2465.0,2470.0,2493.45,1019264,2524016974.75,2595.0,406.2,60039,INE118H01025,2024-02-02T12:01:02.972Z,2024-02-02T12:01:02.972Z,0,,2476.31,02-Feb-2024,
65bb87fe4e395d0fc998c626,BSE,EQ,N,2024-02-01,2024-01-31T18:30:00.000Z,2508.0,2340.0,2342.7,2493.45,2478.0,2323.6,2616316,6394493484.0,2595.0,406.2,155135,INE118H01025,2024-02-01T12:01:02.689Z,2024-02-01T12:01:02.689Z,0,,2444.08,01-Feb-2024,
65ba3665ae08d26e80aa897c,BSE,EQ,N,2024-01-31,2024-01-30T18:30:00.000Z,2342.85,2185.0,2209.2,2323.6,2335.0,2187.8,1093722,2493076194.9,2595.0,406.2,74614,INE118H01025,2024-01-31T12:00:37.362Z,2024-01-31T12:00:37.362Z,0,,2279.44,31-Jan-2024,
65b8e4de828d6b3520111739,BSE,EQ,N,2024-01-30,2024-01-29T18:30:00.000Z,2220.0,2137.0,2139.85,2187.8,2198.0,2128.9,754354,1650270851.6,2595.0,406.2,54885,INE118H01025,2024-01-30T12:00:30.027Z,2024-01-30T12:00:30.027Z,0,,2187.66,30-Jan-2024,
65b7937f828d6b352002b8af,BSE,EQ,N,2024-01-29,2024-01-28T18:30:00.000Z,2170.0,2120.1,2132.6,2128.9,2129.95,2121.95,444187,949113508.55,2595.0,406.2,34027,INE118H01025,2024-01-29T12:01:03.594Z,2024-01-29T12:01:03.594Z,0,,2136.74,29-Jan-2024,
65b24d60ed15adb98be7d6ce,BSE,EQ,N,2024-01-25,2024-01-24T18:30:00.000Z,2155.4,2109.05,2112.15,2121.95,2142.0,2112.15,786414,1669108399.1,2595.0,406.2,38349,INE118H01025,2024-01-25T12:00:32.165Z,2024-01-25T12:00:32.165Z,0,,2122.43,25-Jan-2024,
65b0fbdf16e02b4d67f83f89,BSE,EQ,N,2024-01-24,2024-01-23T18:30:00.000Z,2149.65,1980.6,2100.0,2112.15,2099.85,2111.25,1446052,2977777171.7,2595.0,406.2,106633,INE118H01025,2024-01-24T12:00:31.407Z,2024-01-24T12:00:31.407Z,0,,2059.25,24-Jan-2024,
65afaa7ef8104146405a1f55,BSE,EQ,N,2024-01-23,2024-01-22T18:30:00.000Z,2254.0,2100.0,2244.0,2111.25,2113.35,2241.25,930501,2003911931.3,2595.0,406.2,75204,INE118H01025,2024-01-23T12:01:02.493Z,2024-01-23T12:01:02.493Z,0,,2153.58,23-Jan-2024,
65abe14331f9ebde198373bd,BSE,EQ,N,2024-01-20,2024-01-19T18:30:00.000Z,2286.1,2233.6,2286.1,2241.25,2243.1,2275.85,222455,501644662.75,2595.0,406.2,18115,INE118H01025,2024-01-20T15:05:39.046Z,2024-01-20T15:05:39.046Z,0,,2255.04,20-Jan-2024,
65aa64bbf173ca68878c2acd,BSE,EQ,N,2024-01-19,2024-01-18T18:30:00.000Z,2330.0,2245.0,2315.0,2275.85,2285.0,2297.7,515093,1174043390.95,2595.0,406.2,44669,INE118H01025,2024-01-19T12:02:03.107Z,2024-01-19T12:02:03.107Z,0,,2279.28,19-Jan-2024,
65a912de1ba6ed2ab4d22905,BSE,EQ,N,2024-01-18,2024-01-17T18:30:00.000Z,2327.75,2260.0,2292.0,2297.7,2298.0,2287.0,709367,1634863316.65,2595.0,406.2,37285,INE118H01025,2024-01-18T12:00:30.297Z,2024-01-18T12:00:30.297Z,0,,2304.68,18-Jan-2024,
65a7c17f0a0ab95035070a0e,BSE,EQ,N,2024-01-17,2024-01-16T18:30:00.000Z,2355.9,2269.4,2290.0,2287.0,2287.95,2308.75,1131260,2609864070.15,2595.0,406.2,59265,INE118H01025,2024-01-17T12:01:03.295Z,2024-01-17T12:01:03.295Z,0,,2307.04,17-Jan-2024,
65a66fe3b8ccbcfd4c2a0f38,BSE,EQ,N,2024-01-16,2024-01-15T18:30:00.000Z,2320.0,2240.0,2244.0,2308.75,2319.8,2238.35,955213,2190747116.65,2595.0,406.2,49093,INE118H01025,2024-01-16T12:00:35.509Z,2024-01-16T12:00:35.509Z,0,,2293.46,16-Jan-2024,
65a523126b1be37ce45ad90e,BSE,EQ,N,2024-01-15,2024-01-14T18:30:00.000Z,2259.0,2206.25,2237.1,2238.35,2248.0,2237.1,1317601,2954974415.8,2595.0,406.2,47616,INE118H01025,2024-01-15T12:20:34.706Z,2024-01-15T12:20:34.706Z,0,,2242.69,15-Jan-2024,
65a129fe40ce9096768bd0c5,BSE,EQ,N,2024-01-12,2024-01-11T18:30:00.000Z,2266.95,2225.1,2266.0,2237.1,2233.0,2255.8,528824,1185458385.75,2595.0,406.2,29872,INE118H01025,2024-01-12T12:01:02.759Z,2024-01-12T12:01:02.759Z,0,,2241.69,12-Jan-2024,
659fd85dea2187a7f76e8201,BSE,EQ,N,2024-01-11,2024-01-10T18:30:00.000Z,2289.0,2254.1,2265.0,2255.8,2255.0,2259.55,376884,852889414.75,2595.0,406.2,22991,INE118H01025,2024-01-11T12:00:29.936Z,2024-01-11T12:00:29.936Z,0,,2263.0,11-Jan-2024,
659e86dd3207e4f9f5290e92,BSE,EQ,N,2024-01-10,2024-01-09T18:30:00.000Z,2319.9,2242.25,2300.0,2259.55,2259.0,2301.0,463869,1054959420.8,2595.0,406.2,32012,INE118H01025,2024-01-10T12:00:29.745Z,2024-01-10T12:00:29.745Z,0,,2274.26,10-Jan-2024,
659d355dcd960f131d88db44,BSE,EQ,N,2024-01-09,2024-01-08T18:30:00.000Z,2306.0,2277.5,2288.3,2301.0,2300.0,2275.1,416173,954661936.75,2595.0,406.2,37676,INE118H01025,2024-01-09T12:00:29.869Z,2024-01-09T12:00:29.869Z,0,,2293.91,09-Jan-2024,
659be3dd0e4dca342c4d37fb,BSE,EQ,N,2024-01-08,2024-01-07T18:30:00.000Z,2319.95,2263.75,2309.95,2275.1,2272.95,2303.75,835818,1911064535.0,2595.0,406.2,35683,INE118H01025,2024-01-08T12:00:29.467Z,2024-01-08T12:00:29.467Z,0,,2286.46,08-Jan-2024,
6597ef5e81dced1976cdd45c,BSE,EQ,N,2024-01-05,2024-01-04T18:30:00.000Z,2310.0,2271.9,2287.0,2303.75,2309.75,2277.1,531863,1217799805.65,2595.0,406.2,41335,INE118H01025,2024-01-05T12:00:30.151Z,2024-01-05T12:00:30.151Z,0,,2289.69,05-Jan-2024,
65969de08bc6e5de3cccea5d,BSE,EQ,N,2024-01-04,2024-01-03T18:30:00.000Z,2293.95,2240.0,2255.0,2277.1,2278.95,2253.35,490105,1113717347.9,2595.0,406.2,46187,INE118H01025,2024-01-04T12:00:32.840Z,2024-01-04T12:00:32.840Z,0,,2272.41,04-Jan-2024,
65954c7f0920b679ebe59c61,BSE,EQ,N,2024-01-03,2024-01-02T18:30:00.000Z,2274.0,2210.0,2238.8,2253.35,2255.0,2235.95,524120,1179075076.9,2595.0,406.2,36488,INE118H01025,2024-01-03T12:01:03.226Z,2024-01-03T12:01:03.226Z,0,,2249.63,03-Jan-2024,
6593fae5c4132a5d6c53fc14,BSE,EQ,N,2024-01-02,2024-01-01T18:30:00.000Z,2300.0,2200.5,2214.2,2235.95,2236.1,2203.05,934165,2096932709.35,2595.0,406.2,64813,INE118H01025,2024-01-02T12:00:37.395Z,2024-01-02T12:00:37.395Z,0,,2244.71,02-Jan-2024,
6592a97e1f3097105c5a18d0,BSE,EQ,N,2024-01-01,2023-12-31T18:30:00.000Z,2227.75,2190.0,2225.0,2203.05,2201.05,2221.2,488056,1073302552.65,2595.0,406.2,40521,INE118H01025,2024-01-01T12:01:02.692Z,2024-01-01T12:01:02.692Z,0,,2199.14,01-Jan-2024,
