_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
639c5dfe28c1380006e2f49d,BAJAJFINSV,EQ,N,1610.0,1581.15,1599.0,1587.1,1588.5,1604.9,1533418,2444948355.8,18621,1570.1,64542,INE918I01026,2022-12-16,2022-12-15T18:30:00.000Z,2022-12-16T12:01:02.604Z,2022-12-16T12:01:02.604Z,0,,1594.44,16-Dec-2022,
639b0c6174943d0007722229,BAJAJFINSV,EQ,N,1631.7,1600.0,1620.0,1604.9,1601.15,1623.05,1041690,1684240561.95,18621,1570.1,45475,INE918I01026,2022-12-15,2022-12-14T18:30:00.000Z,2022-12-15T12:00:33.233Z,2022-12-15T12:00:33.233Z,0,,1616.83,15-Dec-2022,
6399bae2e6e7840007d9b598,BAJAJFINSV,EQ,N,1627.9,1613.3,1619.75,1623.05,1621.0,1611.45,1137059,1844017999.7,18621,1570.1,38133,INE918I01026,2022-12-14,2022-12-13T18:30:00.000Z,2022-12-14T12:00:34.182Z,2022-12-14T12:00:34.182Z,0,,1621.74,14-Dec-2022,
63986960f596af0007c3e8f9,BAJAJFINSV,EQ,N,1616.9,1591.25,1600.1,1611.45,1613.1,1592.1,1279634,2056335646.9,18621,1570.1,46063,INE918I01026,2022-12-13,2022-12-12T18:30:00.000Z,2022-12-13T12:00:32.393Z,2022-12-13T12:00:32.393Z,0,,1606.97,13-Dec-2022,
639717fe8f01260008e2f510,BAJAJFINSV,EQ,N,1603.95,1570.1,1586.15,1592.1,1590.9,1598.6,1365732,2172455704.35,18621,1570.1,67479,INE918I01026,2022-12-12,2022-12-11T18:30:00.000Z,2022-12-12T12:01:02.678Z,2022-12-12T12:01:02.678Z,0,,1590.69,12-Dec-2022,
6393237e41313000070c319a,BAJAJFINSV,EQ,N,1626.95,1582.0,1622.0,1598.6,1595.85,1618.6,1766412,2827525890.05,18621,1582.0,82223,INE918I01026,2022-12-09,2022-12-08T18:30:00.000Z,2022-12-09T12:01:02.815Z,2022-12-09T12:01:02.815Z,0,,1600.72,09-Dec-2022,
6391d1fe15fb0f00073a269d,BAJAJFINSV,EQ,N,1621.8,1600.2,1610.0,1618.6,1621.0,1606.7,1161239,1874329586.95,18621,1593.0,63523,INE918I01026,2022-12-08,2022-12-07T18:30:00.000Z,2022-12-08T12:01:02.362Z,2022-12-08T12:01:02.362Z,0,,1614.08,08-Dec-2022,
6390807ebba3e7000746b7c7,BAJAJFINSV,EQ,N,1642.0,1593.0,1635.4,1606.7,1606.0,1635.25,2376490,3820721407.0,18621,1593.0,134843,INE918I01026,2022-12-07,2022-12-06T18:30:00.000Z,2022-12-07T12:01:02.076Z,2022-12-07T12:01:02.076Z,0,,1607.72,07-Dec-2022,
638f2efe029bc50007eb6d5b,BAJAJFINSV,EQ,N,1646.9,1628.0,1630.0,1635.25,1633.5,1634.2,1177485,1925385921.4,18621,1620.0,65321,INE918I01026,2022-12-06,2022-12-05T18:30:00.000Z,2022-12-06T12:01:02.349Z,2022-12-06T12:01:02.349Z,0,,1635.17,06-Dec-2022,
638ddd60c10ae00007166527,BAJAJFINSV,EQ,N,1655.0,1631.4,1650.0,1634.2,1633.5,1642.65,1383542,2265330088.4,18621,1620.0,53969,INE918I01026,2022-12-05,2022-12-04T18:30:00.000Z,2022-12-05T12:00:32.555Z,2022-12-05T12:00:32.555Z,0,,1637.34,05-Dec-2022,
6389e8fe029bc500077ffd8e,BAJAJFINSV,EQ,N,1653.0,1625.25,1632.2,1642.65,1644.0,1638.8,1682841,2760405263.0,18621,1620.0,67949,INE918I01026,2022-12-02,2022-12-01T18:30:00.000Z,2022-12-02T12:01:02.286Z,2022-12-02T12:01:02.286Z,0,,1640.32,02-Dec-2022,
63889780de35720007f0567b,BAJAJFINSV,EQ,N,1642.5,1624.2,1634.8,1638.8,1639.0,1626.5,2111362,3451627032.85,18621,1620.0,112929,INE918I01026,2022-12-01,2022-11-30T18:30:00.000Z,2022-12-01T12:01:04.206Z,2022-12-01T12:01:04.206Z,0,,1634.79,01-Dec-2022,
638745fede35720007b7f661,BAJAJFINSV,EQ,N,1644.65,1623.3,1634.2,1626.5,1632.0,1632.0,2900845,4724256018.75,18621,1620.0,73488,INE918I01026,2022-11-30,2022-11-29T18:30:00.000Z,2022-11-30T12:01:02.465Z,2022-11-30T12:01:02.465Z,0,,1628.58,30-Nov-2022,
6385f460735fc10007ec1075,BAJAJFINSV,EQ,N,1652.85,1630.05,1649.0,1632.0,1633.0,1652.85,1346735,2205719359.9,18621,1620.0,54212,INE918I01026,2022-11-29,2022-11-28T18:30:00.000Z,2022-11-29T12:00:32.459Z,2022-11-29T12:00:32.459Z,0,,1637.83,29-Nov-2022,
6384a2e209ea49000713f6e8,BAJAJFINSV,EQ,N,1661.9,1628.85,1630.0,1652.85,1649.95,1633.7,2005182,3312447888.85,18621,1620.0,52771,INE918I01026,2022-11-28,2022-11-27T18:30:00.000Z,2022-11-28T12:00:34.757Z,2022-11-28T12:00:34.757Z,0,,1651.94,28-Nov-2022,
6380ae8051c71c00078f2ea3,BAJAJFINSV,EQ,N,1646.95,1624.5,1634.0,1633.7,1633.0,1634.0,1140578,1864726177.15,18621,1620.0,43931,INE918I01026,2022-11-25,2022-11-24T18:30:00.000Z,2022-11-25T12:01:04.543Z,2022-11-25T12:01:04.543Z,0,,1634.9,25-Nov-2022,
637f5cfeb092ab000748ab38,BAJAJFINSV,EQ,N,1647.45,1620.0,1639.0,1634.0,1632.1,1636.2,1660403,2709549970.45,18621,1620.0,84451,INE918I01026,2022-11-24,2022-11-23T18:30:00.000Z,2022-11-24T12:01:02.430Z,2022-11-24T12:01:02.430Z,0,,1631.86,24-Nov-2022,
637e0b7e70aa60000754446c,BAJAJFINSV,EQ,N,1656.0,1630.05,1651.6,1636.2,1635.0,1643.35,1837952,3022421033.35,18621,1621.0,77212,INE918I01026,2022-11-23,2022-11-22T18:30:00.000Z,2022-11-23T12:01:02.087Z,2022-11-23T12:01:02.087Z,0,,1644.45,23-Nov-2022,
637cba0098bcc20007be451c,BAJAJFINSV,EQ,N,1659.9,1632.0,1635.05,1643.35,1645.05,1635.85,1508906,2477115562.2,18621,1621.0,57461,INE918I01026,2022-11-22,2022-11-21T18:30:00.000Z,2022-11-22T12:01:04.542Z,2022-11-22T12:01:04.542Z,0,,1641.66,22-Nov-2022,
637b6862463ad400077b11a5,BAJAJFINSV,EQ,N,1657.7,1625.0,1654.4,1635.85,1635.0,1654.4,1943750,3179888852.45,18621,1621.0,71694,INE918I01026,2022-11-21,2022-11-20T18:30:00.000Z,2022-11-21T12:00:34.969Z,2022-11-21T12:00:34.969Z,0,,1635.96,21-Nov-2022,
6377740059851f000793168d,BAJAJFINSV,EQ,N,1674.65,1641.2,1668.0,1654.4,1657.0,1664.6,1581747,2618315665.15,18621,1621.0,56512,INE918I01026,2022-11-18,2022-11-17T18:30:00.000Z,2022-11-18T12:01:04.893Z,2022-11-18T12:01:04.893Z,0,,1655.33,18-Nov-2022,
6376227f7af31f0007533760,BAJAJFINSV,EQ,N,1699.95,1660.2,1685.6,1664.6,1663.2,1685.65,1875515,3138773355.3,18621,1621.0,58700,INE918I01026,2022-11-17,2022-11-16T18:30:00.000Z,2022-11-17T12:01:03.586Z,2022-11-17T12:01:03.586Z,0,,1673.55,17-Nov-2022,
6374d0e3476c500007eef2a1,BAJAJFINSV,EQ,N,1714.5,1675.0,1713.7,1685.65,1684.5,1708.5,2040699,3445953645.75,18621,1621.0,80772,INE918I01026,2022-11-16,2022-11-15T18:30:00.000Z,2022-11-16T12:00:35.500Z,2022-11-16T12:00:35.500Z,0,,1688.61,16-Nov-2022,
63737f7e0f8197000847b12a,BAJAJFINSV,EQ,N,1729.8,1696.3,1723.4,1708.5,1712.55,1718.35,1401141,2392665358.4,18621,1621.0,49447,INE918I01026,2022-11-15,2022-11-14T18:30:00.000Z,2022-11-15T12:01:02.785Z,2022-11-15T12:01:02.785Z,0,,1707.65,15-Nov-2022,
637331994391210007c5cff5,BAJAJFINSV,EQ,N,1735.0,1708.15,1724.0,1718.35,1721.0,1719.25,1459293,2512024683.7,18621,1621.0,44479,INE918I01026,2022-11-14,2022-11-13T18:30:00.000Z,2022-11-15T06:28:41.614Z,2022-11-15T06:28:41.614Z,0,,1721.4,14-Nov-2022,
636e396231b6440007d9c34a,BAJAJFINSV,EQ,N,1748.0,1707.35,1740.0,1719.25,1719.0,1700.35,1671510,2886955851.6,18621,1621.0,67644,INE918I01026,2022-11-11,2022-11-10T18:30:00.000Z,2022-11-11T12:00:34.841Z,2022-11-11T12:00:34.841Z,0,,1727.15,11-Nov-2022,
636ce7e39fc50d0007aca427,BAJAJFINSV,EQ,N,1756.9,1694.0,1745.0,1700.35,1705.0,1752.7,2030748,3475656357.75,18621,1621.0,80833,INE918I01026,2022-11-10,2022-11-09T18:30:00.000Z,2022-11-10T12:00:35.825Z,2022-11-10T12:00:35.825Z,0,,1711.52,10-Nov-2022,
636b96639fc50d00077a4ada,BAJAJFINSV,EQ,N,1798.0,1745.55,1797.7,1752.7,1755.0,1778.05,1762741,3114814601.0,18621,1621.0,57545,INE918I01026,2022-11-09,2022-11-08T18:30:00.000Z,2022-11-09T12:00:35.651Z,2022-11-09T12:00:35.651Z,0,,1767.03,09-Nov-2022,
6368f362ea65ae0007eb1521,BAJAJFINSV,EQ,N,1817.9,1765.55,1813.2,1778.05,1779.85,1800.7,2464569,4405810394.75,18621,1621.0,80721,INE918I01026,2022-11-07,2022-11-06T18:30:00.000Z,2022-11-07T12:00:34.637Z,2022-11-07T12:00:34.637Z,0,,1787.66,07-Nov-2022,
6364fedc52e5ad0007d29fbd,BAJAJFINSV,EQ,N,1805.0,1721.05,1722.9,1800.7,1800.65,1723.5,6981242,12440253648.45,18621,1621.0,167821,INE918I01026,2022-11-04,2022-11-03T18:30:00.000Z,2022-11-04T12:00:28.915Z,2022-11-04T12:00:28.915Z,0,,1781.95,04-Nov-2022,
6363ad63e8e06a0007c519ba,BAJAJFINSV,EQ,N,1732.5,1694.0,1697.9,1723.5,1723.0,1710.4,2205874,3797711437.75,18621,1621.0,51892,INE918I01026,2022-11-03,2022-11-02T18:30:00.000Z,2022-11-03T12:00:35.997Z,2022-11-03T12:00:35.997Z,0,,1721.64,03-Nov-2022,
63625bff9686a200072234ad,BAJAJFINSV,EQ,N,1722.5,1699.25,1705.0,1710.4,1711.0,1709.05,2036615,3485118604.95,18621,1621.0,41459,INE918I01026,2022-11-02,2022-11-01T18:30:00.000Z,2022-11-02T12:01:03.078Z,2022-11-02T12:01:03.078Z,0,,1711.23,02-Nov-2022,
63610a7fe70a7c00070be7b8,BAJAJFINSV,EQ,N,1714.7,1691.0,1692.0,1709.05,1708.9,1687.5,2002317,3414541219.9,18621,1621.0,57109,INE918I01026,2022-11-01,2022-10-31T18:30:00.000Z,2022-11-01T12:01:03.191Z,2022-11-01T12:01:03.191Z,0,,1705.3,01-Nov-2022,
635fb8fef9a97d0007e14542,BAJAJFINSV,EQ,N,1689.85,1662.15,1665.0,1687.5,1687.5,1653.4,2217631,3721240721.8,18621,1621.0,55757,INE918I01026,2022-10-31,2022-10-30T18:30:00.000Z,2022-10-31T12:01:02.730Z,2022-10-31T12:01:02.730Z,0,,1678.03,31-Oct-2022,
635bc4661ae954000774afd6,BAJAJFINSV,EQ,N,1660.5,1635.0,1639.15,1653.4,1652.5,1630.95,2115388,3488074813.0,18947,1621.0,69612,INE918I01026,2022-10-28,2022-10-27T18:30:00.000Z,2022-10-28T12:00:38.522Z,2022-10-28T12:00:38.522Z,0,,1648.91,28-Oct-2022,
635a72e3e9c95900075d0cfd,BAJAJFINSV,EQ,N,1676.55,1621.0,1671.65,1630.95,1631.95,1658.55,2177395,3570353427.25,18947,1621.0,108309,INE918I01026,2022-10-27,2022-10-26T18:30:00.000Z,2022-10-27T12:00:35.353Z,2022-10-27T12:00:35.353Z,0,,1639.74,27-Oct-2022,
6357cfe664db870007454f4e,BAJAJFINSV,EQ,N,1700.9,1655.0,1700.0,1658.55,1657.0,1701.8,1870289,3123805656.5,18947,1621.0,90439,INE918I01026,2022-10-25,2022-10-24T18:30:00.000Z,2022-10-25T12:00:38.552Z,2022-10-25T12:00:38.552Z,0,,1670.23,25-Oct-2022,
6356a88de079b1000760b4b0,BAJAJFINSV,EQ,N,1724.2,1693.0,1712.85,1701.8,1700.0,1684.45,499690,853377765.7,18947,1621.0,32375,INE918I01026,2022-10-24,2022-10-23T18:30:00.000Z,2022-10-24T15:00:29.553Z,2022-10-24T15:00:29.553Z,0,,1707.81,24-Oct-2022,
6458c0547a898b00071881ed,BAJAJFINSV,EQ,N,1740.4,1675.1,1731.5,1684.45,1681.95,1725.7,2734130,4657977843.7,19325,1621.0,89266,INE918I01026,2022-10-21,2022-10-20T18:30:00.000Z,2023-05-08T09:26:44.375Z,2023-05-08T09:26:44.375Z,0,,1703.64,21-Oct-2022,
6351387e13530000074b8831,BAJAJFINSV,EQ,N,1730.0,1676.5,1687.0,1725.7,1727.5,1698.8,1438398,2456524516.2,19325,1621.0,49634,INE918I01026,2022-10-20,2022-10-19T18:30:00.000Z,2022-10-20T12:01:02.482Z,2022-10-20T12:01:02.482Z,0,,1707.82,20-Oct-2022,
634fec7fcf925b0006870426,BAJAJFINSV,EQ,N,1731.0,1692.4,1725.0,1698.8,1699.5,1726.25,1804532,3088971377.85,19325,1621.0,61526,INE918I01026,2022-10-19,2022-10-18T18:30:00.000Z,2022-10-19T12:24:31.159Z,2022-10-19T12:24:31.159Z,0,,1711.79,19-Oct-2022,
63ce93903853d80007381f7f,BAJAJFINSV,EQ,N,1736.25,1712.0,1730.0,1726.25,1726.0,1719.25,1661431,2865731305.55,19325,1621.0,70746,INE918I01026,2022-10-18,2022-10-17T18:30:00.000Z,2023-01-23T14:02:56.088Z,2023-01-23T14:02:56.088Z,0,,1724.86,18-Oct-2022,
63ce938162e219000737db19,BAJAJFINSV,EQ,N,1725.0,1674.0,1684.0,1719.25,1723.8,1688.3,1551410,2645902221.7,19325,1621.0,60407,INE918I01026,2022-10-17,2022-10-16T18:30:00.000Z,2023-01-23T14:02:41.773Z,2023-01-23T14:02:41.773Z,0,,1705.48,17-Oct-2022,
63ce93723853d800073815eb,BAJAJFINSV,EQ,N,1709.0,1685.1,1709.0,1688.3,1690.0,1681.75,1239168,2101099185.15,19325,1621.0,44289,INE918I01026,2022-10-14,2022-10-13T18:30:00.000Z,2023-01-23T14:02:26.450Z,2023-01-23T14:02:26.450Z,0,,1695.57,14-Oct-2022,
63ce9362c7307c0007da5903,BAJAJFINSV,EQ,N,1694.55,1666.45,1692.95,1681.75,1681.7,1694.65,1065166,1787684010.55,19325,1621.0,41097,INE918I01026,2022-10-13,2022-10-12T18:30:00.000Z,2023-01-23T14:02:10.662Z,2023-01-23T14:02:10.662Z,0,,1678.31,13-Oct-2022,
63ce9353989df5000759f7e3,BAJAJFINSV,EQ,N,1701.6,1667.4,1681.05,1694.65,1694.0,1672.65,1538819,2595779558.65,19325,1621.0,57364,INE918I01026,2022-10-12,2022-10-11T18:30:00.000Z,2023-01-23T14:01:55.568Z,2023-01-23T14:01:55.568Z,0,,1686.86,12-Oct-2022,
63ce9344c5be40000736a224,BAJAJFINSV,EQ,N,1707.05,1665.0,1684.4,1672.65,1670.85,1684.4,1402150,2368713768.5,19325,1621.0,62376,INE918I01026,2022-10-11,2022-10-10T18:30:00.000Z,2023-01-23T14:01:40.759Z,2023-01-23T14:01:40.759Z,0,,1689.34,11-Oct-2022,
63ce9335c8ca820007f8e1e3,BAJAJFINSV,EQ,N,1693.95,1657.0,1675.3,1684.4,1685.4,1699.0,1229639,2062097798.35,19325,1621.0,58873,INE918I01026,2022-10-10,2022-10-09T18:30:00.000Z,2023-01-23T14:01:25.526Z,2023-01-23T14:01:25.526Z,0,,1676.99,10-Oct-2022,
63ce93263920dc0007441d3c,BAJAJFINSV,EQ,N,1709.85,1684.5,1708.0,1699.0,1699.5,1710.55,1150275,1951676440.95,19325,1621.0,52651,INE918I01026,2022-10-07,2022-10-06T18:30:00.000Z,2023-01-23T14:01:10.786Z,2023-01-23T14:01:10.786Z,0,,1696.7,07-Oct-2022,
63ce9317eb800e00070291f6,BAJAJFINSV,EQ,N,1724.15,1694.9,1718.0,1710.55,1711.7,1701.15,1661891,2836343071.75,19325,1621.0,83029,INE918I01026,2022-10-06,2022-10-05T18:30:00.000Z,2023-01-23T14:00:55.552Z,2023-01-23T14:00:55.552Z,0,,1706.7,06-Oct-2022,
63ce9309d0a9900007ada744,BAJAJFINSV,EQ,N,1705.0,1670.05,1682.0,1701.15,1702.9,1646.6,1806381,3049602775.9,19325,1621.0,67335,INE918I01026,2022-10-04,2022-10-03T18:30:00.000Z,2023-01-23T14:00:41.110Z,2023-01-23T14:00:41.110Z,0,,1688.24,04-Oct-2022,
63ce92fac8ca820007f8d640,BAJAJFINSV,EQ,N,1686.0,1638.0,1686.0,1646.6,1645.0,1678.35,1464138,2437859572.65,19325,1621.0,68215,INE918I01026,2022-10-03,2022-10-02T18:30:00.000Z,2023-01-23T14:00:26.566Z,2023-01-23T14:00:26.566Z,0,,1665.05,03-Oct-2022,
63ce9315ed0f3900079bf162,BAJAJFINSV,EQ,N,1699.0,1621.0,1625.75,1678.35,1689.0,1635.9,2788387,4655532308.5,19325,1621.0,105000,INE918I01026,2022-09-30,2022-09-29T18:30:00.000Z,2023-01-23T14:00:53.583Z,2023-01-23T14:00:53.583Z,0,,1669.61,30-Sep-2022,
63ce92daf1500d00079a9582,BAJAJFINSV,EQ,N,1685.0,1628.0,1671.95,1635.9,1632.9,1652.2,2418856,4000112264.35,19325,1628.0,123313,INE918I01026,2022-09-29,2022-09-28T18:30:00.000Z,2023-01-23T13:59:54.840Z,2023-01-23T13:59:54.840Z,0,,1653.72,29-Sep-2022,
63ce92cbea62a90007766857,BAJAJFINSV,EQ,N,1678.9,1645.25,1670.0,1652.2,1647.0,1679.55,2114266,3514592375.4,19325,1645.25,91732,INE918I01026,2022-09-28,2022-09-27T18:30:00.000Z,2023-01-23T13:59:39.619Z,2023-01-23T13:59:39.619Z,0,,1662.32,28-Sep-2022,
63ce92bceb800e000702884e,BAJAJFINSV,EQ,N,1715.75,1665.0,1688.5,1679.55,1685.0,1676.8,2624336,4419439499.9,19325,1661.5,95779,INE918I01026,2022-09-27,2022-09-26T18:30:00.000Z,2023-01-23T13:59:24.616Z,2023-01-23T13:59:24.616Z,0,,1684.02,27-Sep-2022,
63ce92afc7307c0007da4ee7,BAJAJFINSV,EQ,N,1745.1,1661.5,1700.0,1676.8,1677.0,1721.9,4915173,8342197548.35,19325,1661.5,146939,INE918I01026,2022-09-26,2022-09-25T18:30:00.000Z,2023-01-23T13:59:11.257Z,2023-01-23T13:59:11.257Z,0,,1697.23,26-Sep-2022,
63ce929cc5be40000736956d,BAJAJFINSV,EQ,N,1778.2,1714.4,1772.0,1721.9,1722.95,1772.35,2759913,4810143189.35,19325,1712.0,119038,INE918I01026,2022-09-23,2022-09-22T18:30:00.000Z,2023-01-23T13:58:52.863Z,2023-01-23T13:58:52.863Z,0,,1742.86,23-Sep-2022,
63ce928dbca9320007ec267a,BAJAJFINSV,EQ,N,1788.0,1733.0,1786.8,1772.35,1778.95,1802.0,4480817,7903849413.15,19325,1712.0,155420,INE918I01026,2022-09-22,2022-09-21T18:30:00.000Z,2023-01-23T13:58:37.967Z,2023-01-23T13:58:37.967Z,0,,1763.93,22-Sep-2022,
63ce92803920dc000744129c,BAJAJFINSV,EQ,N,1820.0,1778.05,1800.0,1802.0,1803.15,1799.6,2080898,3745952361.05,19325,1712.0,77977,INE918I01026,2022-09-21,2022-09-20T18:30:00.000Z,2023-01-23T13:58:24.299Z,2023-01-23T13:58:24.299Z,0,,1800.16,21-Sep-2022,
63ce926eea62a90007765dd4,BAJAJFINSV,EQ,N,1812.95,1780.0,1785.0,1799.6,1800.45,1765.95,2832208,5102723718.8,19325,1712.0,90192,INE918I01026,2022-09-20,2022-09-19T18:30:00.000Z,2023-01-23T13:58:06.972Z,2023-01-23T13:58:06.972Z,0,,1801.68,20-Sep-2022,
63ce9260c7307c0007da4481,BAJAJFINSV,EQ,N,1779.3,1737.0,1738.55,1765.95,1764.0,1734.9,2309647,4076302569.25,19325,1712.0,133198,INE918I01026,2022-09-19,2022-09-18T18:30:00.000Z,2023-01-23T13:57:52.610Z,2023-01-23T13:57:52.610Z,0,,1764.9,19-Sep-2022,
63ce9250a34e360007d124a5,BAJAJFINSV,EQ,N,1785.5,1712.0,1772.2,1734.9,1736.0,1772.2,3277213,5731209366.75,19325,1712.0,160580,INE918I01026,2022-09-16,2022-09-15T18:30:00.000Z,2023-01-23T13:57:36.927Z,2023-01-23T13:57:36.927Z,0,,1748.81,16-Sep-2022,
63ce9241f1500d00079a8b59,BAJAJFINSV,EQ,N,1823.95,1770.0,1815.0,1772.2,1772.1,1805.35,3051984,5445845201.5,19325,1750.0,139451,INE918I01026,2022-09-15,2022-09-14T18:30:00.000Z,2023-01-23T13:57:21.529Z,2023-01-23T13:57:21.529Z,0,,1784.36,15-Sep-2022,
63ce934fed0f3900079bfdd9,BAJAJFINSV,EQ,N,1813.45,1752.0,1769.0,1805.35,1809.5,1784.75,3784309,6777131571.8,19325,1750.0,150999,INE918I01026,2022-09-14,2022-09-13T18:30:00.000Z,2023-01-23T14:01:51.634Z,2023-01-23T14:01:51.634Z,0,,1790.85,14-Sep-2022,
63ce9349ed0f3900079bfa4a,BAJAJFINSV,EQ,N,1844.0,1750.0,1755.0,1784.75,1795.1,17138.05,10413183,18709917795.8,19325,1750.0,405245,INE918I01018,2022-09-13,2022-09-12T18:30:00.000Z,2023-01-23T14:01:45.453Z,2023-01-23T14:01:45.453Z,0,,1796.75,13-Sep-2022,"[{'symbol': 'BAJAJFINSV', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': 'Bonus 1:1', 'exDate': '13-Sep-2022', 'recDate': '14-Sep-2022', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Bajaj Finserv Limited', 'isin': 'INE918I01018', 'ndEndDate': '-', 'caBroadcastDate': None}, {'symbol': 'BAJAJFINSV', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': 'Face Value Split (Sub-Division) - From Rs 5/- Per Share To Re 1/- Per Share', 'exDate': '13-Sep-2022', 'recDate': '14-Sep-2022', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Bajaj Finserv Limited', 'isin': 'INE918I01018', 'ndEndDate': '-', 'caBroadcastDate': None}]"
63ce92143920dc00074408a0,BAJAJFINSV,EQ,N,17420.0,17052.2,17380.0,17138.05,17238.25,17205.65,425082,7329636355.6,19325,10727.2,73755,INE918I01018,2022-09-12,2022-09-11T18:30:00.000Z,2023-01-23T13:56:36.037Z,2023-01-23T13:56:36.037Z,0,,17242.88,12-Sep-2022,
63ce9204f1500d00079a7f53,BAJAJFINSV,EQ,N,17585.0,17154.05,17550.0,17205.65,17220.0,17382.85,395730,6853975012.25,19325,10727.2,67648,INE918I01018,2022-09-09,2022-09-08T18:30:00.000Z,2023-01-23T13:56:20.961Z,2023-01-23T13:56:20.961Z,0,,17319.83,09-Sep-2022,
